Thu 27 Jul 2017 13:49:19 API.py [line:222] ERROR 400 statuses/filter text {u'delete': {u'status': {u'user_id_str': u'116705429', u'user_id': 116705429, u'id': 764359571133587456L, u'id_str': u'764359571133587456'}, u'timestamp_ms': u'1501134514317'}}
Thu 27 Jul 2017 13:49:22 API.py [line:222] ERROR 400 statuses/filter text {u'delete': {u'status': {u'user_id_str': u'864927037', u'user_id': 864927037, u'id': 764415023359881216L, u'id_str': u'764415023359881216'}, u'timestamp_ms': u'1501134514392'}}
Thu 27 Jul 2017 13:49:22 API.py [line:222] ERROR 400 statuses/filter text {u'delete': {u'status': {u'user_id_str': u'91947178', u'user_id': 91947178, u'id': 779399825972404225L, u'id_str': u'779399825972404225'}, u'timestamp_ms': u'1501134485584'}}
Thu 27 Jul 2017 13:49:22 API.py [line:222] ERROR 400 statuses/filter text {u'delete': {u'status': {u'user_id_str': u'4180352153', u'user_id': 4180352153L, u'id': 761781101572620288L, u'id_str': u'761781101572620288'}, u'timestamp_ms': u'1501134547967'}}
Thu 27 Jul 2017 13:49:23 API.py [line:222] ERROR 400 statuses/filter text {u'delete': {u'status': {u'user_id_str': u'112186577', u'user_id': 112186577, u'id': 779353840948801536L, u'id_str': u'779353840948801536'}, u'timestamp_ms': u'1501134514495'}}
Thu 27 Jul 2017 13:49:23 API.py [line:222] ERROR 400 statuses/filter text {u'delete': {u'status': {u'user_id_str': u'23037924', u'user_id': 23037924, u'id': 764825770783039488L, u'id_str': u'764825770783039488'}, u'timestamp_ms': u'1501134514526'}}
Thu 27 Jul 2017 13:49:23 API.py [line:222] ERROR 400 statuses/filter text {u'delete': {u'status': {u'user_id_str': u'40334543', u'user_id': 40334543, u'id': 779472054860996608L, u'id_str': u'779472054860996608'}, u'timestamp_ms': u'1501134514621'}}
Thu 27 Jul 2017 13:49:24 API.py [line:222] ERROR 400 statuses/filter text {u'delete': {u'status': {u'user_id_str': u'532285060', u'user_id': 532285060, u'id': 779393564631506944L, u'id_str': u'779393564631506944'}, u'timestamp_ms': u'1501134515926'}}
Thu 27 Jul 2017 13:49:24 API.py [line:222] ERROR 400 statuses/filter text {u'delete': {u'status': {u'user_id_str': u'24716002', u'user_id': 24716002, u'id': 764631884756242432L, u'id_str': u'764631884756242432'}, u'timestamp_ms': u'1501134514642'}}
Thu 27 Jul 2017 13:49:24 API.py [line:222] ERROR 400 statuses/filter text {u'delete': {u'status': {u'user_id_str': u'16687237', u'user_id': 16687237, u'id': 779481105128910849L, u'id_str': u'779481105128910849'}, u'timestamp_ms': u'1501134514705'}}
